# Tiempos de ejecución el método invSqrtEFlash 
# orden[i] : alpha : tiempoEjecucionPromedio
0 : 0.00000000000000000000 : 3.94 : 6219777023950.9501953125000000 : 0.0000000000000000 
0 : 0.00000000010000000000 : 3.36 : 99999.9999999999854481 : 0.0000000001000000 
0 : 0.00000000020000000000 : 3.36 : 70710.6781186547450488 : 0.0000000001999999 
0 : 0.00000000030000000000 : 3.2 : 57735.0269189625687432 : 0.0000000002999998 
0 : 0.00000000040000000000 : 3.18 : 49999.9999999999927240 : 0.0000000003999998 
0 : 0.00000000050000000000 : 3.16 : 44721.3595499957955326 : 0.0000000004999996 
0 : 0.00000000060000000000 : 3.08 : 40824.8290463863013429 : 0.0000000005999996 
0 : 0.00000000070000000000 : 3.28 : 37796.4473009227222065 : 0.0000000006999996 
0 : 0.00000000080000000000 : 3.28 : 35355.3390593273725244 : 0.0000000007999996 
0 : 0.00000000090000000000 : 3.34 : 33333.3333333333284827 : 0.0000000008999996 
0 : 0.00000000100000000000 : 3.42 : 31622.7766016837922507 : 0.0000000009999992 
0 : 0.00000000110000000000 : 3.16 : 30151.1344577763593406 : 0.0000000010999992 
0 : 0.00000000120000000000 : 3.02 : 28867.5134594812880096 : 0.0000000011999992 
0 : 0.00000000130000000000 : 3.2 : 27735.0098112614541606 : 0.0000000012999992 
0 : 0.00000000140000000000 : 3.12 : 26726.1241912424375187 : 0.0000000013999992 
0 : 0.00000000150000000000 : 3.1 : 25819.8889747161119885 : 0.0000000014999992 
0 : 0.00000000160000000000 : 3.14 : 25000.0000000000000000 : 0.0000000015999992 
0 : 0.00000000170000000000 : 3.1 : 24253.5625036332967284 : 0.0000000016999993 
0 : 0.00000000180000000000 : 3.12 : 23570.2260395515841083 : 0.0000000017999993 
0 : 0.00000000190000000000 : 3.22 : 22941.5733870561780350 : 0.0000000018999984 
0 : 0.00000000200000000000 : 3.2 : 22360.6797749978977663 : 0.0000000019999984 
0 : 0.00000000300000000000 : 3.08 : 18257.4185835055359348 : 0.0000000029999985 
0 : 0.00000000310000000000 : 3.12 : 17960.5302026774916158 : 0.0000000030999985 
0 : 0.00000000320000000000 : 3.22 : 17677.6695296636862622 : 0.0000000031999985 
0 : 0.00000000330000000000 : 3.26 : 17407.7655955697846366 : 0.0000000032999985 
0 : 0.00000000340000000000 : 3.18 : 17149.8585142508818535 : 0.0000000033999985 
0 : 0.00000000350000000000 : 3.56 : 16903.0850945703314210 : 0.0000000034999985 
0 : 0.00000000360000000000 : 3.28 : 16666.6666666666642413 : 0.0000000035999985 
0 : 0.00000000370000000000 : 3.3 : 16439.8987305357295554 : 0.0000000036999985 
0 : 0.00000000380000000000 : 3.38 : 16222.1421130762537359 : 0.0000000037999968 
0 : 0.00000000390000000000 : 3.22 : 16012.8153805087131332 : 0.0000000038999985 
0 : 0.00000000400000000000 : 3.02 : 15811.3883008418961253 : 0.0000000039999968 
0 : 0.00000000410000000000 : 3.02 : 15617.3761888606059074 : 0.0000000040999986 
0 : 0.00000000420000000000 : 3.02 : 15430.3349962091906491 : 0.0000000041999968 
0 : 0.00000000430000000000 : 3.26 : 15249.8570332604649593 : 0.0000000042999986 
0 : 0.00000000440000000000 : 3 : 15075.5672288881796703 : 0.0000000043999968 
0 : 0.00000000450000000000 : 2.98 : 14907.1198499985966919 : 0.0000000044999986 
0 : 0.00000000460000000000 : 2.98 : 14744.1956154897125089 : 0.0000000045999968 
0 : 0.00000000470000000000 : 2.96 : 14586.4991497894552595 : 0.0000000046999986 
0 : 0.00000000480000000000 : 3 : 14433.7567297406440048 : 0.0000000047999968 
0 : 0.00000000490000000000 : 3.02 : 14285.7142857142862340 : 0.0000000048999986 
0 : 0.00000000500000000000 : 2.98 : 14142.1356237309501012 : 0.0000000049999969 
1 : 0.00000010000000000000 : 2.92 : 3162.2776601683794979 : 0.0000000999999656 
1 : 0.00000020000000000000 : 2.94 : 2236.0679774997897766 : 0.0000001999999313 
1 : 0.00000030000000000000 : 2.64 : 1825.7418583505536844 : 0.0000002999997832 
1 : 0.00000040000000000000 : 2.8 : 1581.1388300841897490 : 0.0000003999998626 
1 : 0.00000050000000000000 : 2.82 : 1414.2135623730951011 : 0.0000004999997145 
1 : 0.00000060000000000000 : 2.76 : 1290.9944487358056904 : 0.0000005999995665 
1 : 0.00000070000000000000 : 2.82 : 1195.2286093343936955 : 0.0000006999998732 
