# Errores de medición para este método según cota para el error relativo en el criterio de parada.
# Se miden 6 valores para el rango de siempre, se indica el final de la medición correspondiente para cada valor de error con una línea '* tolerancia: 10^-i'
# alpha : invSqrt(alpha) : invSqrt(alpha) HWare : error : errorRelativo
0.00000000010000000000 : 99999.85894405466387979686 : 99999.99999999995634425431 : -0.14105594529246445745 : -0.00000141056144260542
0.00000000020000000000 : 70710.67792685514723416418 : 70710.67811865474504884332 : -0.00019179959781467915 : -0.00000000271245593223
0.00000000030000000000 : 57734.98200964907300658524 : 57735.02691896257601911202 : -0.04490931350301252678 : -0.00000077785273225697
0.00000000040000000000 : 49999.97912639956484781578 : 49999.99999999999272404239 : -0.02087360042787622660 : -0.00000041747218284048
0.00000000050000000000 : 44721.35954969294834882021 : 44721.35954999579553259537 : -0.00000030284718377516 : -0.00000000000677186890
0.00000000060000000000 : 40824.82900045931455679238 : 40824.82904638630134286359 : -0.00004592698678607121 : -0.00000000112497683176
0.00000000070000000000 : 37796.43956633777270326391 : 37796.44730092272220645100 : -0.00773458494950318709 : -0.00000020463792458356
0.00000000080000000000 : 35355.33904347960196901113 : 35355.33905932737252442166 : -0.00001584777055541053 : -0.00000000044824264126
0.00000000090000000000 : 33333.31941759970504790545 : 33333.33333333333575865254 : -0.01391573363071074709 : -0.00000041747218320427
0.00000000100000000000 : 31622.77644449249055469409 : 31622.77660168379225069657 : -0.00015719130169600248 : -0.00000000497082544197
0.00000000110000000000 : 30151.13445693381800083444 : 30151.13445777635934064165 : -0.00000084254133980721 : -0.00000000002794393495
0.00000000120000000000 : 28867.50717230982263572514 : 28867.51345948128800955601 : -0.00628717146537383087 : -0.00000021779405571274
0.00000000130000000000 : 27735.00961017629742855206 : 27735.00981126145416055806 : -0.00020108515673200600 : -0.00000000725022848589
0.00000000140000000000 : 26726.12418706795870093629 : 26726.12419124243751866743 : -0.00000417447881773114 : -0.00000000015619469507
0.00000000150000000000 : 25819.85815227613784372807 : 25819.88897471611198852770 : -0.03082243997414479963 : -0.00000119374939212932
0.00000000160000000000 : 24999.99724239600254804827 : 24999.99999999999636202119 : -0.00275760399381397292 : -0.00000011030417191957
0.00000000170000000000 : 24253.56231008012036909349 : 24253.56250363329672836699 : -0.00019355317635927349 : -0.00000000798040196672
0.00000000180000000000 : 23570.22602898640616331249 : 23570.22603955158410826698 : -0.00001056517794495448 : -0.00000000044824253836
0.00000000190000000000 : 22941.57338661146786762401 : 22941.57338705617439700291 : -0.00000044470652937889 : -0.00000000001938430821
0.00000000200000000000 : 22360.66516663214133586735 : 22360.67977499789776629768 : -0.01460836575643043034 : -0.00000065330640424015
0.00000000300000000000 : 18257.41854481254267739132 : 18257.41858350553593481891 : -0.00003869299325742759 : -0.00000000211930252694
0.00000000310000000000 : 17960.53019583663990488276 : 17960.53020267748797778040 : -0.00000684084807289764 : -0.00000000038088230126
0.00000000320000000000 : 17677.66952855646741227247 : 17677.66952966368626221083 : -0.00000110721884993836 : -0.00000000006263375657
0.00000000330000000000 : 17407.76559540598827879876 : 17407.76559556978463660926 : -0.00000016379635781050 : -0.00000000000940938439
0.00000000340000000000 : 17149.84261494573729578406 : 17149.85851425088549149223 : -0.01589930514819570817 : -0.00000092708169428562
0.00000000350000000000 : 16903.07955916578794131055 : 16903.08509457033142098226 : -0.00553540454347967170 : -0.00000032747905635208
0.00000000360000000000 : 16666.66482826400169869885 : 16666.66666666666787932627 : -0.00183840266618062742 : -0.00000011030417213785
0.00000000370000000000 : 16439.89814855147415073588 : 16439.89873053572955541313 : -0.00058198425540467724 : -0.00000003540072147320
0.00000000380000000000 : 16222.14193759723639232107 : 16222.14211307625191693660 : -0.00017547901552461553 : -0.00000001081725312228
0.00000000390000000000 : 16012.81533015272179909516 : 16012.81538050871131417807 : -0.00005035598951508291 : -0.00000000314473054718
0.00000000400000000000 : 15811.38828709951485507190 : 15811.38830084189612534828 : -0.00001374238127027638 : -0.00000000086914450653
0.00000000410000000000 : 15617.37618529663086519577 : 15617.37618886060590739362 : -0.00000356397504219785 : -0.00000000022820574980
0.00000000420000000000 : 15430.33499533148278715089 : 15430.33499620919064909685 : -0.00000087770786194596 : -0.00000000005688197063
0.00000000430000000000 : 15249.85703305535571416840 : 15249.85703326046495931223 : -0.00000020510924514383 : -0.00000000001344991266
0.00000000440000000000 : 15075.54585579959893948399 : 15075.56722888817967032082 : -0.02137308858073083684 : -0.00000141773231862835
0.00000000450000000000 : 14907.11011108808816061355 : 14907.11984999859669187572 : -0.00973891050853126217 : -0.00000065330640452487
0.00000000460000000000 : 14744.19129673643874411937 : 14744.19561548971250886098 : -0.00431875327376474161 : -0.00000029291218398127
0.00000000470000000000 : 14586.49728659505854011513 : 14586.49914978945344046224 : -0.00186319439490034711 : -0.00000012773418856442
0.00000000480000000000 : 14433.75594800801263772883 : 14433.75672974064400477801 : -0.00078173263136704918 : -0.00000005416002835180
0.00000000490000000000 : 14285.71396684786668629386 : 14285.71428571428623399697 : -0.00031886641954770312 : -0.00000002232064986655
0.00000000500000000000 : 14142.13549732674073311500 : 14142.13562373095010116231 : -0.00012640420936804730 : -0.00000000893812744136
0.00000010000000000000 : 3162.27765045247360831127 : 3162.27766016837904317072 : -0.00000971590543485945 : -0.00000000307243907994
0.00000020000000000000 : 2236.06695391295397712383 : 2236.06797749978977662977 : -0.00102358683579950593 : -0.00000045776215869042
0.00000030000000000000 : 1825.74185601080648666539 : 1825.74185835055368443136 : -0.00000233974719776597 : -0.00000000128153232072
0.00000040000000000000 : 1581.13882927201984784915 : 1581.13883008418952158536 : -0.00000081216967373621 : -0.00000000051366120337
0.00000050000000000000 : 1414.21355444137634549406 : 1414.21356237309510106570 : -0.00000793171875557164 : -0.00000000560857214999
0.00000060000000000000 : 1290.99413913268062970019 : 1290.99444873580569037586 : -0.00030960312506067567 : -0.00000023981760697122
0.00000070000000000000 : 1195.22860911899942948367 : 1195.22860933439369546250 : -0.00000021539426597883 : -0.00000000018021177232
0.00000080000000000000 : 1118.03385235828113764001 : 1118.03398874989488831488 : -0.00013639161375067488 : -0.00000012199238284510
0.00000090000000000000 : 1054.09255284801338348188 : 1054.09255338945968105691 : -0.00000054144629757502 : -0.00000000051366105956
0.00000100000000000000 : 999.99928571016948808392 : 1000.00000000000000000000 : -0.00071428983051191608 : -0.00000071429034072224
0.00000110000000000000 : 953.46257409817712868971 : 953.46258924559231218154 : -0.00001514741518349183 : -0.00000001588674332374
0.00000120000000000000 : 912.87092899499748455128 : 912.87092917527684221568 : -0.00000018027935766440 : -0.00000000019748614173
0.00000130000000000000 : 877.05719267463700816734 : 877.05801930702921254124 : -0.00082663239220437390 : -0.00000094250682750062
0.00000140000000000000 : 845.15420719963788087625 : 845.15425472851666199858 : -0.00004752887878112233 : -0.00000005623693093667
0.00000150000000000000 : 816.49657896455005356984 : 816.49658092772597228759 : -0.00000196317591871775 : -0.00000000240438964387
0.00000160000000000000 : 790.56941498462674644543 : 790.56941504209476079268 : -0.00000005746801434725 : -0.00000000007269192718
0.00000170000000000000 : 766.96421318889383655915 : 766.96498884737047774252 : -0.00077565847664118337 : -0.00000101133594410636
0.00000180000000000000 : 745.35590157218757667579 : 745.35599249992992554326 : -0.00009092774234886747 : -0.00000012199238264173
0.00000190000000000000 : 725.47624129981045371096 : 725.47625011001161965396 : -0.00000881020116594300 : -0.00000001214402438619
0.00000200000000000000 : 707.10678048527665850997 : 707.10678118654755053285 : -0.00000070127089202288 : -0.00000000099174680738
0.00000300000000000000 : 577.35004871549085692095 : 577.35026918962569197902 : -0.00022047413483505807 : -0.00000038187254911570
0.00000310000000000000 : 567.96177277144920481078 : 567.96183424706487130607 : -0.00006147561566649529 : -0.00000010823900236545
0.00000320000000000000 : 559.01697830792568311153 : 559.01699437494744415744 : -0.00001606702176104591 : -0.00000002874156310901
0.00000330000000000000 : 550.48187863194561941782 : 550.48188256318030653347 : -0.00000393123468711565 : -0.00000000714144250649
0.00000340000000000000 : 542.32614364721393940272 : 542.32614454664042114018 : -0.00000089942648173746 : -0.00000000165846048964
0.00000350000000000000 : 534.52248363265675834555 : 534.52248382484879130061 : -0.00000019219203295506 : -0.00000000035955837002
0.00000360000000000000 : 527.04627665641794465046 : 527.04627669472984052845 : -0.00000003831189587800 : -0.00000000007269171148
0.00000370000000000000 : 519.87524490291980328038 : 519.87524491003637194808 : -0.00000000711656866770 : -0.00000000001368899315
0.00000380000000000000 : 512.98852736117771655699 : 512.98917604257701441384 : -0.00064868139929785684 : -0.00000126451443784657
